species	common_name	taxon_id	order	family	individual	type	info	file	etag
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_414.fastq.gz	8fc1c8a528ea1e69f71f03e320ecbbfe-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_415.fastq.gz	f03b2035b7e5d3c7f75498b5a2254685-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_416.fastq.gz	366b05788c2200e384163cfe4642ba48-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_417.fastq.gz	4b7f1774396567b48b8d9ed3b2fcdda8-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_418.fastq.gz	7643954927350d33d27d0823f412297b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_419.fastq.gz	300a9fbc0de8fc954b808750c9969564-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_420.fastq.gz	977cf90f4eb5b3dbf39d3fdd038b81d8-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_421.fastq.gz	6420b8ed8cac5b6eb2f577f83084fe27-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_422.fastq.gz	4ac0ac6b1dc46882a82de6472f069af4-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_423.fastq.gz	93a76fe9af484ce13fb969ca8bff47d5-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_424.fastq.gz	98cf37db5ac7cddc65541f413dec8e16-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_425.fastq.gz	215363b6a775bf83122dfbbc6256ee15-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_426.fastq.gz	756a354b0175c35098d83e7b71ebb8d9-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_427.fastq.gz	4d9c3f7474cfafcb5e0c2b33d8b3cdde-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_428.fastq.gz	27422cd938819bbfe866a895607ef058-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_429.fastq.gz	dd2f1f5423efbe06cf20bfbb5296d9f3-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_430.fastq.gz	dcaf40ee3918a4d33dcb6daf0ef3d4b8-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_431.fastq.gz	9a1f5ed6753201384754036af48f7d63-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_432.fastq.gz	a2cfe6673fedf675ade0a08b72e3e307-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_433.fastq.gz	04ff96d9b9fd1a41038c332874a208a5-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_434.fastq.gz	fb6e54fcbdf020e54245268909aab64e-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_435.fastq.gz	4ea7524400a14f1f3d11f5eb25af1fd6-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_436.fastq.gz	5b3f8ae63de92920e500175d4582a2b1-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_437.fastq.gz	7e93cc1e9b8cbe880ba419669d372958-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_438.fastq.gz	0f1be04479481402f3625093a23dda7c-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_439.fastq.gz	2d36b79dea46706ddaed932701bb439b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_440.fastq.gz	634566f284955a2132d1b85ce6b1710a-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_441.fastq.gz	76424046fee50595863abaf0ee3ef9fa-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_442.fastq.gz	dac62d68a28f00e98da0fcd5a190facc-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_443.fastq.gz	f067bd7777f8c5d094bc855f494ec123-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_444.fastq.gz	62a3468bcbc63f2996740d17702d9cb5-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_445.fastq.gz	612a199d21335a1ba66c1511665fce5f-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_446.fastq.gz	df174a868603ef76b2ba88993b0efc66-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_447.fastq.gz	dfa7374864a402380d88965d50e61df7-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_448.fastq.gz	9db2429a23a79c98ab2b811cfa78c99b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_449.fastq.gz	4204fda9efd2af3e1cb776fe11b68fb0-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_450.fastq.gz	91440ceb242518dae8261c97775dda77-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_451.fastq.gz	7a1c063b85c72128c04ffc88f9b7d052-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_452.fastq.gz	3476de780e93b6dd51ea8962b1722478-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_453.fastq.gz	d843dbad809771bf1d3bafd5cf210168-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_454.fastq.gz	d735075c9d7551d1a4dd5db7a87cefbc-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_455.fastq.gz	1ddab8b0118cb453b237016028352bf3-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_456.fastq.gz	802a26ea5899fc01c04510d42f85db14-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_457.fastq.gz	c3dd8e4e9ef3d363b81550de025b7c4a-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_458.fastq.gz	a2cc786f57005e38f12e7c064866a1be-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_459.fastq.gz	be490f7c659ac1855b30017b1e746077-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_460.fastq.gz	fbaf6586fbc1e8246b3c68a0ec59874e-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_461.fastq.gz	157a67c5e819462fb96a6eab65b550cf-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_462.fastq.gz	e6493318784970c46295dfc0c6abb689-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_463.fastq.gz	89b23175081e9aaaea8b1fe2c8523497-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_464.fastq.gz	de8d528c2dbb2c9a2ea7103fc618e97d-2
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_465.fastq.gz	6bc32cecaeaf3a717aae51a2c17c7e3d-2
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_466.fastq.gz	8b74a87066efbbee49630c19d131d5b0-4
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_467.fastq.gz	9ec99e9b2cfb8ef48d740682a8cf1442-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_468.fastq.gz	3b6451940a4fe62dd8f54c090fd3b4f0-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_469.fastq.gz	d96f4cbdea39ec7fd0a94421d9e36bec-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_470.fastq.gz	b5fda7dad45bfaea0ccd56ce77abfe40-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_471.fastq.gz	5b3ff39f633ce86b30c434e83471dc7a-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_472.fastq.gz	5a729800f0e8fc54e0b6ea883f722e96-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_473.fastq.gz	e87e7cae2ec8bc2d243084346cf2c9c3-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_474.fastq.gz	b9ca7d987094d978068c075f9f9020e6-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_475.fastq.gz	f5c531f61abcac361640c84ba2281cce-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_476.fastq.gz	cd086a8bdcf4d58a5f0813ce7dee063b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_477.fastq.gz	07ad6f737e26d36096a855f07bc65c6b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_478.fastq.gz	0922506bbe38563aee150e16ed0d77b3-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_479.fastq.gz	045d853cea03c3b83aacfb7805886672-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_480.fastq.gz	2a5b06016f13f8b520c48d0e99d50d9c-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_481.fastq.gz	ce4138273a199221acbc7f505854eac5-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_482.fastq.gz	649a3c8e396acf7d2b3de1c294ea599f-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_483.fastq.gz	4653c145f49426e13bd609c0bea0e688-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_484.fastq.gz	2a130cdcbb7bd822037cde8d7d1c987f-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_485.fastq.gz	28d1cfc1a0f30ccc89d367aeb490bc80-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_486.fastq.gz	73fbe12d8a259b3f6b2f037731bfc895-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_487.fastq.gz	7d2a3bb388a686567325e2835771caeb-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_488.fastq.gz	95d5350de559f1fca6279e4104919beb-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_489.fastq.gz	35fe49f84c7d59acdc0a9ae796accb1c-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_490.fastq.gz	d1af59cfc6fd60effd4467a676124c1b-5
Craniophora ligustri	the coronet	938226	Lepidoptera	Noctuidae	ilCraLigu1	ont.fastq_pass		https://darwin.cog.sanger.ac.uk/insects/Craniophora_ligustri/ilCraLigu1/genomic_data/ont/fastq_pass/PAD75754_2b247e71513e3e900e032cc9ec429f1c736de4b4_491.fastq.gz	ae23bf22b0f48e9d3e6a0f3a1c1a6fa3-5
